01, 77981668872, 20221213070610, 20221213115752
02, 75441449172, 20221110025725, 20221110064656
02, 74154521607, 20221223130328, 20221223144437
01, 73317641295, 20221116005821, 20221116050259
02, 75825291452, 20221207191517, 20221207223743
01, 77320132723, 20221102172614, 20221102184036
01, 76273323277, 20230114100307, 20230114113109
02, 77439184212, 20221126041216, 20221126080405
01, 70580648002, 20230123111326, 20230123132043
01, 77263146570, 20221204125729, 20221204144027
01, 77168203137, 20221123120953, 20221123130913
02, 72394327043, 20221230211128, 20221230222610
02, 72740595806, 20221226111514, 20221226143611
01, 79822068575, 20221214211907, 20221215031753
02, 71333996351, 20221113065051, 20221113081051
01, 79625082409, 20221222203758, 20221222232009
01, 78737644010, 20221118150810, 20221118201704
01, 74537605863, 20221227133956, 20221227151656
02, 72278572019, 20230111194353, 20230112013539
02, 76493649977, 20221218215955, 20221218234701
01, 77304333268, 20221030132921, 20221030143938
01, 72053231682, 20221103020931, 20221103024924
01, 70702688655, 20221027060337, 20221027082956
01, 79369407083, 20221031044806, 20221031095723
01, 72298223988, 20230116082637, 20230116104006
02, 73459062136, 20221105174218, 20221105202858
02, 73586552558, 20221212065442, 20221212112033
01, 73478349741, 20221207091713, 20221207095315
02, 74537605863, 20221031030704, 20221031075441
01, 75489551883, 20221124051234, 20221124092502
01, 73632684230, 20221212061038, 20221212114638
01, 72639198029, 20221203064953, 20221203101244
02, 79199435484, 20221127172952, 20221127214933
01, 74802456829, 20230130080545, 20230130100224
01, 75231987712, 20221208230315, 20221209041917
01, 72831158743, 20221109222755, 20221110035814
01, 76658677237, 20221103092000, 20221103095635
02, 71812969136, 20221225141417, 20221225141900
01, 78361176854, 20221116234128, 20221117020815
02, 77148386157, 20221214180658, 20221214181019
02, 70753601164, 20221127155355, 20221127202130
02, 71047869874, 20230104190208, 20230104230646
01, 76764014157, 20221223042650, 20221223070013
02, 75287249077, 20221109044703, 20221109104434
02, 71145064035, 20221122004701, 20221122031945
02, 76192720221, 20221022172743, 20221022212402
02, 74312400292, 20230206131014, 20230206161136
01, 78361176854, 20230113004350, 20230113034005
02, 75825718337, 20230107011909, 20230107030125
02, 76795771546, 20221221181736, 20221221182728
02, 73818191115, 20221025174243, 20221025214744
02, 74202900024, 20230205083428, 20230205122618
02, 70902506546, 20230112120114, 20230112161522
01, 72473753878, 20230119113622, 20230119153356
01, 71016965198, 20230101093558, 20230101133504
02, 72334915824, 20230127084047, 20230127125556
02, 77853894466, 20221103152724, 20221103200648
02, 79333688662, 20221109151840, 20221109205044
02, 78081533998, 20221205012649, 20221205035910
01, 77891159614, 20230110065246, 20230110120810
02, 74174256871, 20221206122432, 20221206170848
02, 71277690593, 20230111011312, 20230111041634
02, 79452324208, 20230124145722, 20230124194446
01, 79789787072, 20230315134314, 20230315180435
01, 72123653814, 20221213110433, 20221213113733
01, 71142444386, 20221031074515, 20221031122252
01, 79336805447, 20221230233746, 20221231024523
01, 73954287911, 20221216063320, 20221216095149
02, 73694449992, 20221119152532, 20221119194202
02, 76348090008, 20221129071721, 20221129122944
01, 71451810731, 20221104205007, 20221105003951
01, 79452324208, 20221210015827, 20221210055236
02, 79665861875, 20230104062106, 20230104091743
01, 76493649977, 20221025185951, 20221025215627
01, 78325320443, 20221104132602, 20221104144203
02, 72460566637, 20221108063138, 20221108101624
02, 70259191394, 20221103164520, 20221103215216
02, 70967737401, 20221111162714, 20221111163612
01, 79893763399, 20221209033216, 20221209053957
02, 75883034505, 20221224090745, 20221224143252
01, 70266311524, 20230203160931, 20230203161314
01, 79625082409, 20221105200958, 20221106011800
02, 74236645901, 20221109065914, 20221109121007
02, 74813788300, 20221209181155, 20221209210844
01, 75971637396, 20221225103715, 20221225125106
02, 71407636263, 20221202164914, 20221202215600
02, 77604607869, 20221203145534, 20221203182626
02, 77716973908, 20221126120726, 20221126161315
02, 72638473014, 20221225022503, 20221225065107
02, 76499152329, 20221213095044, 20221213114610
01, 75879623905, 20230226040051, 20230226055927
02, 70458484131, 20230206194753, 20230206235625
02, 73778475570, 20221228063427, 20221228070947
01, 76726437613, 20221228020638, 20221228045122
01, 77522836658, 20221214224511, 20221214235756
02, 78850159578, 20221222033443, 20221222053350
01, 76663460175, 20221105211819, 20221105231045
01, 78570325968, 20221101154408, 20221101162321
02, 72374836825, 20221114165322, 20221114211219
01, 74987650055, 20221027181941, 20221027232826
01, 74702093360, 20221118095902, 20221118103433
02, 74899125415, 20221121054806, 20221121070510
01, 77356084148, 20221218063747, 20221218090327
01, 74236645901, 20230105131214, 20230105180234
01, 71933040515, 20221228061010, 20221228115045
01, 73032694826, 20221202145502, 20221202191911
01, 79773000457, 20221201124723, 20221201142308
01, 78997397285, 20230125000818, 20230125033942
02, 77981668872, 20221208220144, 20221209034333
02, 70736108648, 20230306091708, 20230306121247
02, 77560635136, 20221210002828, 20221210035724
02, 70375599706, 20221105194033, 20221105220824
02, 74418167758, 20221214031458, 20221214084600
01, 71510975128, 20221208030318, 20221208082435
01, 70322351792, 20221217082714, 20221217131156
02, 73478349741, 20221123073630, 20221123090327
02, 79822068575, 20221124135348, 20221124165653
01, 70991978797, 20221124081156, 20221124132312
02, 75049626249, 20221115172628, 20221115180045
01, 70714561704, 20230122123316, 20230122125030
01, 75833437265, 20221219055341, 20221219090839
01, 79140692578, 20221120234758, 20221121010718
01, 71629646217, 20221103203422, 20221103224859
02, 72064768865, 20221104100212, 20221104141018
01, 74499445992, 20221106175810, 20221106203111
02, 75049626249, 20221107210656, 20221107213452
02, 70347031497, 20221118215013, 20221118224821
02, 76014435948, 20221028192644, 20221028195042
01, 75231987712, 20221205150415, 20221205191513
01, 73653242865, 20221024102450, 20221024120857
02, 79488660653, 20221123145759, 20221123183633
02, 73632684230, 20230101071827, 20230101082306
01, 73986758052, 20221021081941, 20221021135206
02, 74963505463, 20221107170808, 20221107214435
01, 73818191115, 20221211163114, 20221211182527
01, 72907397792, 20230124040947, 20230124064450
02, 74612869583, 20221028152326, 20221028201743
01, 70261729324, 20221227041014, 20221227050100
01, 75201074023, 20221113210943, 20221113213706
01, 70429859676, 20221225180727, 20221225182508
02, 71309577861, 20221123013344, 20221123061635
02, 71047869874, 20221204005525, 20221204064733
01, 78518957181, 20221119032743, 20221119052857
02, 74598474797, 20230109105901, 20230109113402
01, 72638473014, 20221209191058, 20221209204931
02, 79301154602, 20221125134618, 20221125153710
01, 77430889273, 20221224154911, 20221224195624
01, 71407636263, 20221209043901, 20221209095356
02, 76366778955, 20221102162621, 20221102191238
02, 79600870292, 20221222201234, 20221222201356
01, 79151105749, 20221124084439, 20221124104910
02, 70528883250, 20221030141726, 20221030150331
02, 75909047435, 20221202015552, 20221202051546
01, 79864121568, 20221221054526, 20221221054529
01, 78243182008, 20221231161633, 20221231181211
02, 72278572019, 20221104115800, 20221104163154
01, 76949205325, 20230119222313, 20230120001803
02, 71913931560, 20221107144534, 20221107184104
02, 71540895905, 20230102092643, 20230102135744
02, 78530775183, 20221225151811, 20221225155808
02, 73611439620, 20221124140224, 20221124145707
01, 79488660653, 20221117192908, 20221118004134
02, 72518693212, 20221126140256, 20221126162851
01, 73334112668, 20221122104550, 20221122113734
01, 74209274059, 20221204014835, 20221204052935
02, 72321618732, 20221201193750, 20221201232913
02, 72086142774, 20221222153926, 20221222164906
01, 77758102779, 20221114052646, 20221114101732
01, 71500542423, 20230122141040, 20230122155220
02, 78509375766, 20221025060240, 20221025111151
01, 79789787072, 20221126093338, 20221126113412
01, 70066199287, 20230210113311, 20230210173012
01, 72671255279, 20221224130304, 20221224171426
01, 70285476697, 20230112065746, 20230112122335
02, 75849564955, 20221125041803, 20221125083608
02, 76658677237, 20221115233043, 20221116044840
01, 77644784035, 20221223134606, 20221223141620
02, 79979841831, 20221212062951, 20221212093144
01, 73624483740, 20221215014336, 20221215042601
02, 79496033844, 20230207061946, 20230207075742
02, 76159089037, 20221028145956, 20221028194751
01, 71050134360, 20221225202414, 20221225221045
01, 79930106781, 20221210211114, 20221211015646
01, 72406534903, 20221116175604, 20221116204839
02, 77825305338, 20221229080421, 20221229105947
01, 70528883250, 20221213035802, 20221213081830
01, 74258804267, 20221221130304, 20221221173800
01, 77111095544, 20230116231711, 20230117030915
01, 79199894446, 20221223033144, 20221223040304
02, 77939971426, 20221123103507, 20221123160242
02, 75944936572, 20221115033646, 20221115035308
02, 77333548279, 20221117161956, 20221117200020
01, 72679231431, 20221219211200, 20221219211545
01, 75208012856, 20221110141429, 20221110181709
02, 76792039911, 20221030195900, 20221030234237
02, 73670123286, 20221031143303, 20221031152000
01, 78941005135, 20221105215859, 20221106022049
01, 78391388498, 20221210152828, 20221210195859
01, 75252322609, 20221229144944, 20221229194542
01, 75865563815, 20221103173045, 20221103200321
02, 79872601421, 20221121195352, 20221121235709
02, 71146157927, 20221119153614, 20221119161349
01, 75049626249, 20221219105451, 20221219132152
02, 72840823325, 20221028062035, 20221028084329
02, 75351239497, 20221101104852, 20221101115555
01, 79344106592, 20221229151253, 20221229192640
01, 71576430181, 20221115134350, 20221115143446
02, 70753601164, 20221224143248, 20221224181035
02, 71613703065, 20221203044229, 20221203050337
01, 70238382467, 20230119100342, 20230119113526
01, 75342707651, 20221127175214, 20221127225123
02, 73682960815, 20221115111835, 20221115171118
01, 72555155356, 20221207062602, 20221207112503
01, 77404858045, 20230110023252, 20230110025231
01, 74527080898, 20221127125419, 20221127183827
01, 78131117495, 20221027172203, 20221027230943
02, 73658721933, 20221225093412, 20221225115209
02, 73453097985, 20221210142949, 20221210165913
01, 77889449197, 20230117092503, 20230117094544
01, 72788184661, 20221201121855, 20221201142652
01, 77530703153, 20221103165517, 20221103200426
01, 71873369876, 20221229055311, 20221229065316
02, 76301066676, 20221027034613, 20221027083601
01, 74612869583, 20221113115600, 20221113125738
02, 71486335237, 20221028001938, 20221028022404
01, 76500723588, 20221229122316, 20221229151836
02, 75168988302, 20221224083720, 20221224113021
02, 77232901340, 20230119180659, 20230119232405
02, 79707694661, 20230111031037, 20230111084534
02, 75571069967, 20221110191704, 20221111001742
01, 75049626249, 20221026055256, 20221026100720
02, 71510975128, 20221207212046, 20221207221435
01, 73722679025, 20221107012210, 20221107032815
02, 76795771546, 20221107124508, 20221107182946
01, 72668744224, 20221215180059, 20221215181846
01, 73594666939, 20221213193249, 20221213212820
02, 70384004187, 20221028154759, 20221028214628
02, 73611439620, 20221225234245, 20221226034313
01, 74598474797, 20230119143853, 20230119145449
01, 70783983747, 20230121233849, 20230122005531
02, 72021508014, 20221208215930, 20221208221823
01, 78105745575, 20230115044416, 20230115053148
02, 76843428758, 20230203062855, 20230203093603
01, 74062698108, 20230105135600, 20230105160817
01, 74174256871, 20230215074151, 20230215125901
01, 70368412988, 20221213143040, 20221213152132
02, 75870220448, 20230221062718, 20230221065507
01, 75629329223, 20221126215709, 20221127031001
01, 76852399332, 20221227150349, 20221227152131
02, 73694449992, 20230123015930, 20230123064706
02, 70296561212, 20230225130453, 20230225150844
01, 76500723588, 20230101033043, 20230101045546
02, 70259191394, 20221022065035, 20221022091722
02, 72525748100, 20230109153936, 20230109183715
02, 73478349741, 20221129212518, 20221130015728
02, 72475815393, 20221027074847, 20221027115607
01, 75654216965, 20221122115207, 20221122155317
01, 72104560389, 20221110210703, 20221111012646
02, 78964383324, 20230107233617, 20230108042944
02, 78518957181, 20221222145020, 20221222182214
02, 70698572036, 20221026035602, 20221026083557
02, 74708352565, 20230125052541, 20230125102026
02, 79763713465, 20221213042434, 20221213094443
01, 73274919320, 20221102085201, 20221102125915
01, 79773000457, 20221125202835, 20221126001744
01, 74880807972, 20230211051623, 20230211074949
02, 72611600269, 20221112154029, 20221112160117
01, 78081533998, 20221110234509, 20221111052832
02, 79258161004, 20221119054204, 20221119112433
01, 79832022185, 20230117050751, 20230117074012
02, 74368856415, 20230102100215, 20230102134409
02, 70528277467, 20221201035719, 20221201045757
02, 73774228023, 20230103115049, 20230103172126
02, 76628617636, 20230125060709, 20230125103321
02, 75317788273, 20221114214858, 20221115012420
02, 79587755855, 20221208021315, 20221208070141
02, 73982611003, 20230122143214, 20230122190553
01, 74301043269, 20221212075529, 20221212080706
02, 77428723759, 20221119233700, 20221119234453
02, 73350456196, 20230202002456, 20230202034910
02, 78113925880, 20230101121006, 20230101163848
01, 74749734948, 20221123091719, 20221123112207
02, 71717065892, 20221229010040, 20221229052349
01, 71140456291, 20221122002048, 20221122004959
02, 73736465972, 20230213052750, 20230213055223
01, 73982611003, 20230113131008, 20230113163333
02, 78850159578, 20221209082446, 20221209130727
01, 74236645901, 20221202001150, 20221202003148
02, 79840508748, 20221210111508, 20221210113720
01, 77214203058, 20221228232524, 20221229005851
02, 76416817106, 20221108042953, 20221108073517
01, 75049626249, 20230118224211, 20230118225434
01, 75441449172, 20221128183850, 20221129002120
02, 75571069967, 20230118030726, 20230118054129
02, 72871903651, 20221220144828, 20221220173326
01, 75222518505, 20221211232552, 20221212044138
02, 73004691684, 20221210173447, 20221210233058
01, 72599656602, 20230130091148, 20230130113113
01, 73182392112, 20221225161911, 20221225164154
01, 70882071246, 20221207231352, 20221208012815
01, 70702688655, 20221110081306, 20221110111751
01, 75571069967, 20221220002446, 20221220011010
01, 75437285927, 20221130175728, 20221130182919
01, 72300775509, 20230115092637, 20230115144819
01, 70450193269, 20221121025517, 20221121071455
02, 73123057371, 20230107034757, 20230107052049
01, 79539445143, 20230105065001, 20230105065625
01, 75041809828, 20221123091056, 20221123105451
02, 79665861875, 20221128093117, 20221128103821
01, 77376972843, 20221119183437, 20221119205502
02, 77444268459, 20221030144054, 20221030151547
01, 77428723759, 20221206200209, 20221206231200
02, 78391388498, 20221206072655, 20221206124546
02, 76820722239, 20221201142410, 20221201144235
02, 79785717627, 20221106185735, 20221106232154
02, 73231178847, 20221111123430, 20221111173404
01, 70698572036, 20230105172202, 20230105174019
02, 77529203431, 20221210100328, 20221210102048
02, 77896128283, 20221128095155, 20221128143848
02, 79407064472, 20230106022220, 20230106034809
02, 78582331214, 20221104085015, 20221104122808
02, 79796290733, 20230203230249, 20230204044131
01, 70790201374, 20221104202415, 20221104224614
01, 74749734948, 20230123013422, 20230123030345
02, 74612869583, 20221210161201, 20221210163953
02, 79150874564, 20221225021451, 20221225030233
02, 77835142301, 20221222031542, 20221222034249
01, 79192439228, 20230118052814, 20230118062212
01, 78088411595, 20230115111002, 20230115113246
01, 76068999831, 20230113020010, 20230113063544
01, 72840823325, 20221027072353, 20221027110605
02, 70917726771, 20221102101641, 20221102155902
01, 71407636263, 20221111135830, 20221111172823
02, 75287249077, 20221214063011, 20221214095126
02, 72100686627, 20230108014040, 20230108023312
02, 70380872712, 20221201153936, 20221201175110
02, 75240705737, 20221106165020, 20221106223304
02, 74174256871, 20221217115628, 20221217161517
01, 76820722239, 20230113175454, 20230113212359
01, 78088411595, 20221226020415, 20221226060338
01, 71070914391, 20221118171721, 20221118220633
01, 70753601164, 20221210082637, 20221210083229
01, 72374836825, 20221217022137, 20221217070547
01, 70936691668, 20221108132258, 20221108190040
01, 71145064035, 20221225141145, 20221225183242
02, 71166154278, 20230213113053, 20230213122424
01, 77529203431, 20221224224434, 20221225035813
02, 71873369876, 20230105071705, 20230105103709
02, 74987650055, 20221104204035, 20221105010118
01, 78883155511, 20221209155556, 20221209205333
02, 75849564955, 20221110003708, 20221110052644
02, 72138502876, 20230112010832, 20230112064830
01, 75025751808, 20230105063603, 20230105100113
02, 74499445992, 20221109052222, 20221109082545
01, 72179960415, 20221204140647, 20221204155405
02, 78535007231, 20230118050345, 20230118064936
02, 77306341519, 20221125233931, 20221126015934
02, 76173545187, 20221212051638, 20221212091958
02, 78243182008, 20221227164849, 20221227210609
02, 73459030391, 20221108205104, 20221109003624
02, 77839763805, 20221206181054, 20221206184721
02, 72244010458, 20221207114849, 20221207173730
01, 74209274059, 20221106040709, 20221106092229
02, 79067681107, 20221206093609, 20221206135538
01, 71222051473, 20221211122931, 20221211174045
02, 70989399073, 20230119152850, 20230119182348
01, 78372670334, 20221030085733, 20221030110831
01, 76299677772, 20221229175727, 20221229221944
02, 75649705352, 20221122155531, 20221122164212
02, 75951342815, 20230110194702, 20230110222724
02, 77946237473, 20221122122058, 20221122125107
02, 72821732662, 20221217112122, 20221217130052
01, 73585560823, 20221026184213, 20221026225926
01, 71166154278, 20221117215327, 20221118033332
01, 70322351792, 20230113145019, 20230113184655
02, 79789787072, 20221215033023, 20221215073947
02, 74597296113, 20221215002941, 20221215041927
01, 79095212438, 20221215085408, 20221215091624
02, 72671255279, 20230111112852, 20230111143337
02, 72840823325, 20221211211416, 20221212024554
02, 76582097059, 20221230182511, 20221230231621
02, 70450193269, 20221105000135, 20221105023544
01, 75782587696, 20230102221828, 20230103004215
01, 72800128139, 20221221075840, 20221221083339
02, 71737074366, 20230208014124, 20230208062133
01, 75790624889, 20230123062519, 20230123084711
01, 72615026820, 20221224230221, 20221224233002
01, 74418167758, 20221122103234, 20221122133424
02, 73586552558, 20221209150947, 20221209161604
02, 75351239497, 20221120213614, 20221121032446
01, 75787783245, 20221117064505, 20221117101150
02, 79442292254, 20230106121333, 20230106162237
01, 73231178847, 20221214030456, 20221214053109
01, 78832855706, 20221203220924, 20221204003531
02, 74299815622, 20230102173633, 20230102190843
02, 74040674152, 20221109053712, 20221109061649
02, 78552262526, 20221204112142, 20221204161257
01, 73589487479, 20230102182937, 20230103002430
01, 75203837367, 20230121003822, 20230121010432
02, 75077812309, 20221226142425, 20221226190639
01, 70230915167, 20221102233932, 20221103020913
01, 74202900024, 20230103164910, 20230103171937
02, 75271390496, 20221230061649, 20221230102321
01, 77923879094, 20221115212920, 20221115223414
01, 73274919320, 20221222090906, 20221222124908
02, 77356084148, 20221202103234, 20221202125252
02, 75825291452, 20221024184148, 20221024194254
02, 77716973908, 20221216235657, 20221217024405
02, 70590957681, 20221215164507, 20221215171836
01, 71062013347, 20221218202754, 20221218210343
01, 77560635136, 20221126175636, 20221126184003
02, 73478349741, 20230130074036, 20230130122004
02, 78530775183, 20221211044331, 20221211054459
02, 70114437091, 20230109205252, 20230110000603
02, 73547829506, 20221208142131, 20221208185413
02, 76065958684, 20221113143238, 20221113195736
02, 75041809828, 20221030031336, 20221030070233
01, 71145064035, 20221130151850, 20221130180058
02, 78941005135, 20221211200534, 20221211233116
01, 76286091401, 20221029200102, 20221030003358
02, 71996458946, 20230107161949, 20230107213558
01, 74325564829, 20221101063157, 20221101102234
01, 70790201374, 20221222185436, 20221222224237
02, 77529203431, 20230108141211, 20230108194953
02, 79279499816, 20221216075151, 20221216131803
02, 72615026820, 20221113234747, 20221114034604
01, 73145820278, 20221104094028, 20221104133751
02, 78582331214, 20221221002810, 20221221055704
02, 76092777624, 20221122210909, 20221122225540
01, 77560635136, 20221203075726, 20221203120611
02, 72394327043, 20221123145124, 20221123184025
02, 75277120484, 20221122151356, 20221122152036
01, 79905693157, 20221027084035, 20221027102850
01, 79222951363, 20221128210305, 20221129021817
01, 72097743259, 20221225191636, 20221226010106
01, 73299167416, 20230105100138, 20230105144327
02, 74142950491, 20221028062531, 20221028105859
01, 75799176686, 20230101083452, 20230101094310
01, 77605804666, 20221111104747, 20221111122846
01, 70240926676, 20230215194413, 20230216002718
01, 77981668872, 20221103213917, 20221104002508
02, 70230915167, 20221024055725, 20221024072751
01, 76784155777, 20230118031957, 20230118044108
02, 76961540540, 20221223213605, 20221223224753
02, 71873369876, 20221118113810, 20221118153940
02, 77530703153, 20221103104911, 20221103161414
02, 76502107984, 20230116034717, 20230116051011
02, 79988033862, 20221230233121, 20221231014402
01, 74993666804, 20221122162927, 20221122221127
01, 75421563456, 20221210181056, 20221210203343
01, 74868154929, 20221123063001, 20221123075609
02, 72754620987, 20221123034308, 20221123084323
01, 70072193583, 20230210225616, 20230211024114
01, 72239530396, 20230312055827, 20230312062138
02, 74813788300, 20221122093208, 20221122103435
02, 77946237473, 20221204085253, 20221204113926
01, 76415933401, 20230117042117, 20230117072525
01, 74813788300, 20230112112221, 20230112123913
01, 76849873942, 20221221221343, 20221221232033
01, 70369622036, 20221228162845, 20221228164033
02, 76499152329, 20221127074908, 20221127101624
01, 77214619608, 20221112225045, 20221112233227
01, 74088026576, 20230222111645, 20230222143435
02, 77853894466, 20221225215419, 20221226032702
01, 78964383324, 20230106015324, 20230106031816
01, 73269850141, 20221116232124, 20221117030145
01, 74307935677, 20221226025408, 20221226065906
01, 76343813965, 20221115151418, 20221115153255
01, 74444024410, 20221129054132, 20221129091603
02, 73653242865, 20221104041240, 20221104085410
01, 71222051473, 20221024085241, 20221024124356
01, 75287249077, 20221126214602, 20221127002725
01, 70238382467, 20221125134902, 20221125193250
02, 74093785420, 20221230150545, 20221230185629
02, 73434505385, 20221113001708, 20221113042453
02, 75169532831, 20221028233036, 20221029020429
02, 75434086419, 20221205035730, 20221205043658
02, 71779209034, 20230114052521, 20230114092222
01, 79095212438, 20221231195621, 20221231224817
01, 77364303835, 20221222005955, 20221222053547
02, 72374836825, 20230113214139, 20230114001840
02, 78423206945, 20221205184236, 20221205185918
01, 78931396883, 20221226163718, 20221226165031
01, 70652221119, 20230226010438, 20230226063304
02, 70240926676, 20221216170841, 20221216173603
02, 71974811182, 20221208212852, 20221208223239
02, 79822068575, 20221230044625, 20221230085035
02, 77001006314, 20221216224732, 20221217041412
01, 78509375766, 20221102232848, 20221103015514
02, 74153549317, 20221114225326, 20221115011136
01, 75629329223, 20230112084902, 20230112103402
02, 71524322473, 20221124184742, 20221124194448
02, 77896128283, 20230113030426, 20230113064650
02, 79988033862, 20221209183236, 20221209185334
02, 77810621555, 20230130222225, 20230130234404
01, 74964071321, 20230114175744, 20230114210902
01, 71021823552, 20221222185029, 20221222214250
02, 75067261692, 20221027131451, 20221027143329
01, 72460566637, 20221129121201, 20221129160433
01, 75098163329, 20221112220610, 20221113011422
01, 77376972843, 20221228004744, 20221228004938
01, 76583514673, 20221227105154, 20221227164817
02, 72064768865, 20230104014929, 20230104042326
01, 72871903651, 20221103202200, 20221104010112
02, 75287249077, 20221108032600, 20221108045507
02, 79662484947, 20230108035415, 20230108081202
01, 73578488435, 20221227204129, 20221227212050
02, 74178729802, 20230121033811, 20230121055206
02, 70225970533, 20221126163716, 20221126203736
01, 76784155777, 20221207152038, 20221207200550
01, 75271390496, 20221208033726, 20221208091650
02, 75077812309, 20221031211314, 20221101023047
01, 70287480089, 20230202074105, 20230202115954
01, 77889449197, 20221109014941, 20221109041153
01, 72179960415, 20221118204105, 20221118212757
01, 74509358065, 20221024143936, 20221024163447
01, 72100686627, 20221107221319, 20221108002212
01, 77075613604, 20221220003351, 20221220015307
01, 79182206325, 20221115223433, 20221115233652
02, 74551065631, 20230410011603, 20230410043200
01, 76908931301, 20230101220027, 20230101223216
02, 72525748100, 20221113140030, 20221113141959
01, 77428723759, 20221115042935, 20221115070122
02, 78325320443, 20221127012135, 20221127024734
01, 77716973908, 20221205000522, 20221205022357
02, 70238382467, 20221231074047, 20221231091954
01, 75351239497, 20221229161351, 20221229184352
01, 72390444704, 20221111005733, 20221111014459
01, 78964383324, 20221118233728, 20221119010934
02, 74153549317, 20221210041717, 20221210071212
01, 79097352552, 20221217221734, 20221217233450
01, 79647781507, 20221230234422, 20221231031316
01, 74178729802, 20221201211747, 20221201221321
02, 76427854419, 20221206194650, 20221206221435
01, 79338901257, 20221122072537, 20221122092337
02, 72010704070, 20221108063025, 20221108112401
02, 71166154278, 20230105200255, 20230105214424
02, 70363715033, 20221124154956, 20221124175511
01, 73820915492, 20230208060958, 20230208091526
02, 75784339932, 20221205023353, 20221205081908
02, 70580648002, 20221118072023, 20221118084952
02, 76187521459, 20221121125704, 20221121151114
01, 74581396622, 20221102053911, 20221102091011
01, 74143182619, 20230110112450, 20230110144523
01, 72800128139, 20221217025720, 20221217032321
02, 77529203431, 20221126024226, 20221126032757
02, 71050134360, 20221209021312, 20221209031844
02, 74519563300, 20221023200300, 20221023222556
02, 72086142774, 20230214233046, 20230215051535
01, 77889449197, 20221026203159, 20221027022216
01, 77942980224, 20221229215604, 20221229224506
01, 76841190444, 20221210055155, 20221210100726
01, 74059396650, 20230202145125, 20230202195522
01, 77075613604, 20221106150013, 20221106173606
02, 74990833728, 20230120171202, 20230120183817
02, 75865563815, 20221216125158, 20221216141107
01, 78737644010, 20221027101257, 20221027140915
02, 71667586411, 20221117182211, 20221117215350
02, 74142950491, 20221213100810, 20221213141937
01, 71304915324, 20221130095216, 20221130154111
01, 79336805447, 20230120124515, 20230120174044
01, 79052518339, 20221222070742, 20221222075407
02, 72468422128, 20221102181725, 20221102224629
02, 70590957681, 20221021023324, 20221021061447
01, 71016965198, 20221112174834, 20221112213609
01, 71873369876, 20221030052628, 20221030085645
02, 74538928252, 20221025025843, 20221025033053
01, 76092777624, 20221125013359, 20221125061250
01, 72527726220, 20230103144706, 20230103163537
01, 71090556830, 20221116142005, 20221116191404
02, 76500723588, 20221202015105, 20221202040559
02, 77923879094, 20221210060626, 20221210114639
02, 75252322609, 20221122025724, 20221122082150
02, 79822068575, 20221107203705, 20221108004553
01, 72473753878, 20221109191316, 20221110000320
01, 76530521131, 20230115131204, 20230115132823
02, 71932381526, 20221109030007, 20221109062059
02, 76795771546, 20230109002700, 20230109025233
02, 79979841831, 20230104191614, 20230105010528
01, 74236645901, 20221206035429, 20221206091446
01, 77903107603, 20230218053346, 20230218105235
01, 76582097059, 20221028211816, 20221029005341
02, 74668666319, 20230212144833, 20230212201138
01, 71067102913, 20221125143435, 20221125161747
02, 76908931301, 20230131024018, 20230131040354
01, 74153549317, 20221225024559, 20221225043019
02, 76348090008, 20221125202102, 20221125221834
01, 73492595904, 20230117051238, 20230117095158
02, 79715391874, 20221225225110, 20221226020333
02, 77111095544, 20221129144319, 20221129182814
01, 72053231682, 20221212182501, 20221213000004
02, 77835142301, 20230113235656, 20230114023358
01, 78303862190, 20221211132943, 20221211140201
01, 73954287911, 20221206234223, 20221207044249
02, 72800128139, 20221205083639, 20221205125324
01, 74236645901, 20221210164943, 20221210221018
01, 73624483740, 20230106114315, 20230106145407
02, 72796704386, 20221221075126, 20221221085806
02, 79773000457, 20221111124351, 20221111165521
01, 71250189250, 20230109230846, 20230110000516
01, 72907397792, 20221220174546, 20221220204415
02, 79391489610, 20221026074334, 20221026131632
02, 74368856415, 20221203114312, 20221203145912
02, 72896282033, 20221104110739, 20221104153240
01, 73243637639, 20230124062026, 20230124073529
02, 72638473014, 20221122082249, 20221122105022
02, 75833437265, 20230129210840, 20230129235348
01, 70432321341, 20230105075310, 20230105112132
01, 72761812232, 20221120053016, 20221120093254
02, 77111095544, 20221220061637, 20221220120112
01, 79647781507, 20221124185417, 20221124211058
01, 74164633863, 20230105145520, 20230105202148
01, 78664279226, 20230109040658, 20230109043733
02, 76513420470, 20230305194213, 20230305213956
02, 79822068575, 20221217232157, 20221218015858
01, 75271390496, 20221214111552, 20221214170502
01, 79272228176, 20221117110505, 20221117122621
02, 75883034505, 20221112062603, 20221112065540
02, 70991978797, 20221116100532, 20221116105119
01, 73682960815, 20230102145119, 20230102184136
02, 76901074252, 20221101185748, 20221101210708
02, 74357183209, 20221026130537, 20221026151156
01, 71486335237, 20221114154244, 20221114163452
02, 77134481305, 20221219123206, 20221219180403
01, 70375599706, 20221115014144, 20221115054803
01, 71145064035, 20221212213940, 20221212223821
02, 73611439620, 20221027234145, 20221028025459
01, 74499445992, 20221126172352, 20221126183736
02, 74751041747, 20221029045257, 20221029052759
02, 73589487479, 20230107094910, 20230107145507
02, 79048345173, 20221104031542, 20221104080421
01, 73258188293, 20230117064038, 20230117101940
01, 75629329223, 20230106043049, 20230106090327
02, 71717065892, 20230119193558, 20230119235627
01, 79258161004, 20230118073204, 20230118121130
01, 78250788295, 20221206213351, 20221207004506
